Map	Trainer	Pokemon
CeladonCity_GameCorner	GRUNT	RATICATE
CeladonCity_Gym	LORI	EXEGGCUTE
CeladonCity_Gym	ERIKA	VICTREEBEL
CeladonCity_Gym	LISA	ODDISH
CeladonCity_Gym	TAMIA	BELLSPROUT
CeladonCity_Gym	MARY	BELLSPROUT
CeladonCity_Gym	TINA	BULBASAUR
CeladonCity_Gym	BRIDGET	ODDISH
CeladonCity_Gym	KAY	BELLSPROUT
CeruleanCity	GRUNT	MACHOP
CeruleanCity_Gym	MISTY	STARYU
CeruleanCity_Gym	DIANA	GOLDEEN
CeruleanCity_Gym	LUIS	HORSEA
CinnabarIsland_Gym	BLAINE	GROWLITHE
CinnabarIsland_Gym	ERIK	VULPIX
CinnabarIsland_Gym	AVERY	PONYTA
CinnabarIsland_Gym	ZAC	GROWLITHE
CinnabarIsland_Gym	RAMON	PONYTA
CinnabarIsland_Gym	QUINN	GROWLITHE
CinnabarIsland_Gym	DEREK	RAPIDASH
CinnabarIsland_Gym	DUSTY	VULPIX
FiveIsland_LostCave_Room1	LAWSON	ONIX
FiveIsland_LostCave_Room4	LAURA	NATU
FiveIsland_Meadow	GRUNT	RATTATA
FiveIsland_Meadow	GRUNT	EKANS
FiveIsland_Meadow	GRUNT	KOFFING
FiveIsland_MemorialPillar	MILO	PIDGEY
FiveIsland_MemorialPillar	CHAZ	SPEAROW
FiveIsland_MemorialPillar	HAROLD	HOOTHOOT
FiveIsland_ResortGorgeous	DESTIN	RATICATE
FiveIsland_ResortGorgeous	TOBY	POLIWHIRL
FiveIsland_ResortGorgeous	GILLIAN	MAREEP
FiveIsland_ResortGorgeous	JACKI	HOPPIP
FiveIsland_ResortGorgeous	RAYNA	SMEARGLE
FiveIsland_ResortGorgeous	DAISY	SMEARGLE
FiveIsland_ResortGorgeous	CELINA	SMEARGLE
FiveIsland_RocketWarehouse	GIDEON	VOLTORB
FiveIsland_RocketWarehouse	GRUNT	HOUNDOUR
FiveIsland_RocketWarehouse	GRUNT	MACHOP
FiveIsland_RocketWarehouse	ADMIN	GOLBAT
FiveIsland_RocketWarehouse	GRUNT	HYPNO
FiveIsland_RocketWarehouse	ADMIN	MUK
FiveIsland_WaterLabyrinth	ALIZE	PIKACHU
FuchsiaCity_Gym	EDGAR	ARBOK
FuchsiaCity_Gym	PHIL	SANDSLASH
FuchsiaCity_Gym	SHAWN	DROWZEE
FuchsiaCity_Gym	KIRK	DROWZEE
FuchsiaCity_Gym	KOGA	KOFFING
FuchsiaCity_Gym	NATE	DROWZEE
FuchsiaCity_Gym	KAYDEN	HYPNO
MtEmber_Exterior	LOGAN	EXEGGCUTE
MtEmber_Exterior	JOCELYN	HITMONCHAN
MtEmber_Exterior	BETH	BELLSPROUT
MtMoon_1F	MIRIAM	ODDISH
MtMoon_1F	MARCOS	GEODUDE
MtMoon_1F	JOSH	RATTATA
MtMoon_1F	KENT	WEEDLE
MtMoon_1F	IRIS	CLEFAIRY
MtMoon_1F	ROBBY	CATERPIE
MtMoon_1F	JOVAN	MAGNEMITE
MtMoon_B2F	GRUNT	ZUBAT
MtMoon_B2F	GRUNT	RATTATA
MtMoon_B2F	GRUNT	RATTATA
MtMoon_B2F	GRUNT	SANDSHREW
OneIsland_KindleRoad	TOMMY	GOLDEEN
OneIsland_KindleRoad	MARIA	SEADRA
OneIsland_KindleRoad	FINN	STARMIE
OneIsland_KindleRoad	SHARON	MANKEY
OneIsland_KindleRoad	HUGH	MACHOP
OneIsland_KindleRoad	SHEA	MACHOP
OneIsland_KindleRoad	MIK & KIA	MACHOKE
OneIsland_KindleRoad	GARRETT	SHELLDER
OneIsland_KindleRoad	BRYCE	NIDORINO
OneIsland_KindleRoad	TANYA	HITMONLEE
OneIsland_KindleRoad	CLAIRE	MEOWTH
OneIsland_KindleRoad	ABIGAIL	PSYDUCK
OneIsland_TreasureBeach	AMARA	SEEL
PewterCity_Gym	BROCK	GEODUDE
PewterCity_Gym	LIAM	GEODUDE
PokemonMansion_1F	JOHNSON	EKANS
PokemonMansion_1F	TED	ELECTRODE
PokemonMansion_2F	ARNIE	CHARMANDER
PokemonMansion_3F	SIMON	NINETALES
PokemonMansion_3F	BRAYDON	MAGNEMITE
PokemonMansion_B1F	IVAN	MAGNEMITE
PokemonMansion_B1F	LEWIS	GROWLITHE
PokemonTower_3F	HOPE	GASTLY
PokemonTower_3F	CARLY	GASTLY
PokemonTower_3F	PATRICIA	GASTLY
PokemonTower_4F	LAUREL	GASTLY
PokemonTower_4F	PAULA	GASTLY
PokemonTower_4F	JODY	GASTLY
PokemonTower_5F	RUTH	GASTLY
PokemonTower_5F	TAMMY	HAUNTER
PokemonTower_5F	KARINA	GASTLY
PokemonTower_5F	JANAE	GASTLY
PokemonTower_6F	EMILIA	GASTLY
PokemonTower_6F	JENNIFER	GASTLY
PokemonTower_6F	ANGELICA	GASTLY
PokemonTower_7F	GRUNT	ZUBAT
PokemonTower_7F	GRUNT	KOFFING
PokemonTower_7F	GRUNT	ZUBAT
RockTunnel_1F	LENNY	GEODUDE
RockTunnel_1F	ASHTON	CUBONE
RockTunnel_1F	LUCAS	GEODUDE
RockTunnel_1F	OLIVER	ONIX
RockTunnel_1F	LEAH	BELLSPROUT
RockTunnel_1F	ARIANA	PIDGEY
RockTunnel_1F	DANA	MEOWTH
RockTunnel_B1F	ERIC	MACHOP
RockTunnel_B1F	COOPER	SLOWPOKE
RockTunnel_B1F	DUDLEY	GEODUDE
RockTunnel_B1F	ALLEN	GEODUDE
RockTunnel_B1F	SOFIA	JIGGLYPUFF
RockTunnel_B1F	STEVE	CHARMANDER
RockTunnel_B1F	MARTHA	ODDISH
RockTunnel_B1F	WINSTON	SLOWPOKE
RocketHideout_B1F	GRUNT	RATICATE
RocketHideout_B1F	GRUNT	DROWZEE
RocketHideout_B1F	GRUNT	GRIMER
RocketHideout_B1F	GRUNT	GRIMER
RocketHideout_B1F	GRUNT	RATTATA
RocketHideout_B2F	GRUNT	ZUBAT
RocketHideout_B3F	GRUNT	MACHOP
RocketHideout_B3F	GRUNT	RATTATA
RocketHideout_B4F	GRUNT	KOFFING
RocketHideout_B4F	GIOVANNI	ONIX
RocketHideout_B4F	GRUNT	SANDSHREW
RocketHideout_B4F	GRUNT	EKANS
Route3	SALLY	RATTATA
Route3	BEN	RATTATA
Route3	GREG	WEEDLE
Route3	COLTON	CATERPIE
Route3	JAMES	CATERPIE
Route3	JANICE	PIDGEY
Route3	CALVIN	SPEAROW
Route3	ROBIN	JIGGLYPUFF
Route4	CRISSY	PARAS
Route6	KEIGO	WEEDLE
Route6	RICKY	SQUIRTLE
Route6	NANCY	RATTATA
Route6	ELIJAH	BUTTERFREE
Route6	ISABELLE	PIDGEY
Route6	JEFF	SPEAROW
Route8	STAN	POLIWAG
Route8	PAIGE	NIDORAN♀
Route8	ELI & ANNE	CLEFAIRY
Route8	LESLIE	KOFFING
Route8	ANDREA	MEOWTH
Route8	AIDAN	VOLTORB
Route8	MEGAN	PIDGEY
Route8	GLENN	GRIMER
Route8	JULIA	CLEFAIRY
Route8	RICH	GROWLITHE
Route8	RICARDO	KOFFING
Route8	JAREN	GRIMER
Route9	BRENT	BEEDRILL
Route9	BRICE	GEODUDE
Route9	DREW	RATTATA
Route9	CHRIS	GROWLITHE
Route9	CONNER	CATERPIE
Route9	CAITLIN	MEOWTH
Route9	ALICIA	ODDISH
Route9	ALAN	GEODUDE
Route9	JEREMY	MACHOP
Route10	HEIDI	PIKACHU
Route10	MARK	RHYHORN
Route10	CAROL	PIDGEY
Route10	CLARK	GEODUDE
Route10	TRENT	ONIX
Route10	HERMAN	CUBONE
Route11	DARIAN	GROWLITHE
Route11	EDDIE	EKANS
Route11	DILLON	SANDSHREW
Route11	BRAXTON	MAGNEMITE
Route11	DAVE	NIDORAN♂
Route11	YASU	RATTATA
Route11	JASPER	BELLSPROUT
Route11	DIRK	VOLTORB
Route11	HUGO	POLIWAG
Route11	BERNIE	MAGNEMITE
Route12	NED	GOLDEEN
Route12	CHIP	TENTACOOL
Route12	HANK	GOLDEEN
Route12	ELLIOT	POLIWAG
Route12	GIA & JES	NIDORAN♂
Route12	LUCA	VOLTORB
Route12	JUSTIN	NIDORAN♂
Route12	ANDREW	MAGIKARP
Route13	PERRY	SPEAROW
Route13	ALMA	GOLDEEN
Route13	SHEILA	CLEFAIRY
Route13	LOLA	RATTATA
Route13	JARED	KOFFING
Route13	VALERIE	POLIWAG
Route13	GWEN	PIDGEY
Route13	SUSIE	PIDGEY
Route13	SEBASTIAN	PIDGEY
Route13	ROBERT	PIDGEY
Route14	CARTER	PIDGEY
Route14	MITCH	PIDGEY
Route14	BECK	PIDGEOTTO
Route14	MARLON	SPEAROW
Route14	ISAAC	GRIMER
Route14	MALIK	KOFFING
Route14	DONALD	FARFETCH'D
Route14	GERALD	KOFFING
Route14	LUKAS	KOFFING
Route14	BENNY	SPEAROW
Route14	KIRI & JAN	CHARMANDER
Route15	CELIA	CLEFAIRY
Route15	RON & MYA	HITMONCHAN
Route15	BECKY	PIKACHU
Route15	EDWIN	PIDGEOTTO
Route15	OLIVIA	BULBASAUR
Route15	GRACE	PIDGEOTTO
Route15	ALEX	KOFFING
Route15	YAZMIN	BELLSPROUT
Route15	KINDRA	GLOOM
Route15	ERNEST	KOFFING
Route15	CHESTER	DODRIO
Route16	LEA & JED	RAPIDASH
Route16	RUBEN	WEEZING
Route16	LUKE	MANKEY
Route16	LAO	GRIMER
Route16	CAMRON	MANKEY
Route16	HIDEO	WEEZING
Route16	KOJI	MACHOP
Route17	ISAIAH	MACHOP
Route17	VIRGIL	WEEZING
Route17	RAUL	MANKEY
Route17	BILLY	MUK
Route17	NIKOLAS	VOLTORB
Route17	JAMAL	MANKEY
Route17	ZEEK	MACHOKE
Route17	COREY	PRIMEAPE
Route17	JAXON	WEEZING
Route17	WILLIAM	KOFFING
Route18	WILTON	SPEAROW
Route18	JACOB	SPEAROW
Route18	RAMIRO	DODRIO
Route19	RICHARD	TENTACOOL
Route19	REECE	GOLDEEN
Route19	TONY	HORSEA
Route19	DAVID	GOLDEEN
Route19	DOUGLAS	HORSEA
Route19	MATTHEW	POLIWAG
Route19	LIA & LUC	GOLDEEN
Route19	AXLE	TENTACOOL
Route19	ANYA	POLIWAG
Route19	ALICE	GOLDEEN
Route19	CONNIE	STARYU
Route20	NORA	SHELLDER
Route20	ROGER	FEAROW
Route20	BARRY	SHELLDER
Route20	DEAN	STARYU
Route20	SHIRLEY	SEADRA
Route20	MELISSA	POLIWAG
Route20	TIFFANY	SEAKING
Route20	DARRIN	HORSEA
Route20	MISSY	GOLDEEN
Route20	IRENE	TENTACOOL
Route21_North	WADE	MAGIKARP
Route21_North	RONALD	SEAKING
Route21_North	LIL & IAN	SEADRA
Route21_North	SPENCER	SEADRA
Route21_South	CLAUDE	SHELLDER
Route21_South	NOLAN	SEAKING
Route21_South	JACK	STARMIE
Route21_South	ROLAND	POLIWHIRL
Route21_South	JEROME	STARYU
Route24	ETHAN	MANKEY
Route24	SHANE	RATTATA
Route24	RELI	NIDORAN♂
Route24	TIMMY	SANDSHREW
Route24	ALI	PIDGEY
Route24	CALE	CATERPIE
Route25	JOEY	RATTATA
Route25	FRANKLIN	MACHOP
Route25	DAN	SLOWPOKE
Route25	FLINT	RATTATA
Route25	CHAD	EKANS
Route25	HALEY	ODDISH
Route25	WAYNE	ONIX
Route25	KELSEY	NIDORAN♂
Route25	NOB	GEODUDE
SSAnne_1F_Room2	ANN	PIDGEY
SSAnne_1F_Room2	TYLER	NIDORAN♂
SSAnne_1F_Room5	ARTHUR	NIDORAN♂
SSAnne_1F_Room7	THOMAS	GROWLITHE
SSAnne_2F_Room2	BROOKS	PIKACHU
SSAnne_2F_Room2	DALE	GOLDEEN
SSAnne_2F_Room4	DAWN	RATTATA
SSAnne_2F_Room4	LAMAR	GROWLITHE
SSAnne_B1F_Room1	PHILLIP	MACHOP
SSAnne_B1F_Room1	BARNY	TENTACOOL
SSAnne_B1F_Room2	HUEY	TENTACOOL
SSAnne_B1F_Room3	DYLAN	HORSEA
SSAnne_B1F_Room4	DUNCAN	HORSEA
SSAnne_B1F_Room4	LEONARD	SHELLDER
SSAnne_Deck	EDMOND	MACHOP
SSAnne_Deck	TREVOR	MACHOP
SaffronCity_Dojo	KOICHI	HITMONLEE
SaffronCity_Dojo	MIKE	MANKEY
SaffronCity_Dojo	AARON	PRIMEAPE
SaffronCity_Dojo	HIDEKI	MACHOP
SaffronCity_Dojo	HITOSHI	MACHOP
SaffronCity_Gym	PRESTON	SLOWBRO
SaffronCity_Gym	AMANDA	GASTLY
SaffronCity_Gym	JOHAN	KADABRA
SaffronCity_Gym	STACY	HAUNTER
SaffronCity_Gym	TYRON	MR. MIME
SaffronCity_Gym	SABRINA	KADABRA
SaffronCity_Gym	TASHA	GASTLY
SaffronCity_Gym	CAMERON	SLOWPOKE
SevenIsland_SevaultCanyon	LEX & NYA	MILTANK
SevenIsland_SevaultCanyon	JACKSON	TANGELA
SevenIsland_SevaultCanyon	KATELYN	CHANSEY
SevenIsland_SevaultCanyon	EVAN	SANDSLASH
SevenIsland_SevaultCanyon	CYNDY	PRIMEAPE
SevenIsland_SevaultCanyon	LEROY	RHYDON
SevenIsland_SevaultCanyon	MICHELLE	PERSIAN
SevenIsland_SevaultCanyon_Entrance	MIAH	BELLOSSOM
SevenIsland_SevaultCanyon_Entrance	MASON	VOLTORB
SevenIsland_SevaultCanyon_Entrance	MADELINE	GLOOM
SevenIsland_SevaultCanyon_Entrance	NICOLAS	WEEPINBELL
SevenIsland_SevaultCanyon_Entrance	EVE & JON	GOLDUCK
SevenIsland_TanobyRuins	CLIFFORD	MAROWAK
SevenIsland_TanobyRuins	BRANDON	ONIX
SevenIsland_TanobyRuins	EDNA	SMEARGLE
SevenIsland_TanobyRuins	BENJAMIN	GEODUDE
SevenIsland_TrainerTower	DARIO	GIRAFARIG
SevenIsland_TrainerTower	RODETTE	NATU
SilphCo_2F	GRUNT	GOLBAT
SilphCo_2F	GRUNT	CUBONE
SilphCo_2F	JERRY	MAGNEMITE
SilphCo_2F	CONNOR	GRIMER
SilphCo_3F	GRUNT	RATICATE
SilphCo_3F	JOSE	ELECTRODE
SilphCo_4F	RODNEY	ELECTRODE
SilphCo_4F	GRUNT	EKANS
SilphCo_4F	GRUNT	MACHOP
SilphCo_5F	BEAU	MAGNETON
SilphCo_5F	GRUNT	HYPNO
SilphCo_5F	DALTON	KADABRA
SilphCo_5F	GRUNT	ARBOK
SilphCo_6F	GRUNT	MACHOP
SilphCo_6F	TAYLOR	VOLTORB
SilphCo_6F	GRUNT	ZUBAT
SilphCo_7F	GRUNT	RATICATE
SilphCo_7F	GRUNT	CUBONE
SilphCo_7F	JOSHUA	ELECTRODE
SilphCo_7F	GRUNT	SANDSHREW
SilphCo_8F	PARKER	GRIMER
SilphCo_8F	GRUNT	RATICATE
SilphCo_8F	GRUNT	WEEZING
SilphCo_9F	GRUNT	DROWZEE
SilphCo_9F	ED	VOLTORB
SilphCo_9F	GRUNT	GOLBAT
SilphCo_10F	TRAVIS	MAGNEMITE
SilphCo_10F	GRUNT	MACHOKE
SilphCo_11F	GRUNT	RATTATA
SilphCo_11F	GRUNT	CUBONE
SixIsland_GreenPath	JACLYN	NATU
SixIsland_OutcastIsland	TYLOR	QWILFISH
SixIsland_OutcastIsland	GRUNT	MUK
SixIsland_OutcastIsland	MYMO	KINGLER
SixIsland_OutcastIsland	AVA & GEB	POLIWHIRL
SixIsland_OutcastIsland	NICOLE	MARILL
SixIsland_PatternBush	ALLISON	CLEFAIRY
SixIsland_PatternBush	NASH	WEEPINBELL
SixIsland_PatternBush	JOANA	SNUBBULL
SixIsland_PatternBush	GARRET	HERACROSS
SixIsland_PatternBush	RILEY	PINSIR
SixIsland_PatternBush	JONAH	YANMA
SixIsland_PatternBush	BETHANY	CHANSEY
SixIsland_PatternBush	LAYTON	SANDSLASH
SixIsland_PatternBush	CORDELL	FARFETCH'D
SixIsland_PatternBush	DALIA	HOPPIP
SixIsland_PatternBush	VANCE	VENONAT
SixIsland_PatternBush	MARCY	PARAS
SixIsland_RuinValley	DARYL	SUDOWOODO
SixIsland_RuinValley	STANLY	GRAVELER
SixIsland_RuinValley	FOSTER	GOLEM
SixIsland_RuinValley	LARRY	MACHOKE
SixIsland_RuinValley	HECTOR	RHYHORN
SixIsland_WaterPath	ROSE	SUNKERN
SixIsland_WaterPath	MIU & MIA	PIKACHU
SixIsland_WaterPath	SAMIR	GYARADOS
SixIsland_WaterPath	DENISE	CHINCHOU
SixIsland_WaterPath	EDWARD	VOLTORB
SixIsland_WaterPath	EARL	ONIX
ThreeIsland_BondBridge	TISHA	KINGLER
ThreeIsland_BondBridge	JOY & MEG	CLEFAIRY
ThreeIsland_BondBridge	NIKKI	BELLSPROUT
ThreeIsland_BondBridge	VIOLET	BULBASAUR
ThreeIsland_BondBridge	ALEXIS	STARYU
ThreeIsland_BondBridge	AMIRA	POLIWAG
VermilionCity_Gym	LT. SURGE	VOLTORB
VermilionCity_Gym	TUCKER	PIKACHU
VermilionCity_Gym	BAILY	VOLTORB
VermilionCity_Gym	DWAYNE	PIKACHU
VictoryRoad_1F	ROLANDO	RATICATE
VictoryRoad_1F	NAOMI	PERSIAN
VictoryRoad_2F	DAWSON	CHARMELEON
VictoryRoad_2F	GREGORY	MR. MIME
VictoryRoad_2F	VINCENT	PERSIAN
VictoryRoad_2F	DAISUKE	MACHOKE
VictoryRoad_2F	NELSON	DROWZEE
VictoryRoad_3F	ALEXA	CLEFAIRY
VictoryRoad_3F	GEORGE	EXEGGUTOR
VictoryRoad_3F	RAY & TYRA	NIDOQUEEN
VictoryRoad_3F	CAROLINE	BELLSPROUT
VictoryRoad_3F	COLBY	KINGLER
ViridianCity_Gym	GIOVANNI	RHYHORN
ViridianCity_Gym	TAKASHI	MACHOKE
ViridianCity_Gym	WARREN	MAROWAK
ViridianCity_Gym	SAMUEL	SANDSLASH
ViridianCity_Gym	JASON	RHYHORN
ViridianCity_Gym	YUJI	SANDSLASH
ViridianCity_Gym	KIYO	MACHOKE
ViridianCity_Gym	ATSUSHI	MACHOP
ViridianCity_Gym	COLE	ARBOK
ViridianForest	CHARLIE	METAPOD
ViridianForest	ANTHONY	CATERPIE
ViridianForest	SAMMY	WEEDLE
ViridianForest	DOUG	WEEDLE
ViridianForest	RICK	WEEDLE
